cw	pmi_4	raw_4	freq
bekennen/VVP	-1.6115087	4	72216
bekleckertem/ADJ	6.9021053	1	3
bekleiden/VVF	0.625775	2	3691
bekleiden/VVP	1.6955833	1	619
bekleidet/ADJ	2.3563755	2	600
bekomme,../NE	8.000717	1	1
bekommen./NE	1.1370447	1	997
bekommen/VVF	0.82548195	111	171138
bekommen/VVI	0.88404626	52	79563
bekommen/VVP	-0.12466697	3	11462
bekomplimentiert/VVF	7.3075705	1	2
bekrabbeln/VVF	7.5152097	1	2
bekämem/ADJ	8.134249	1	1
bekämpfen/VVF	0.68522185	3	5458
bekämpfen/VVI	-1.1107137	1	11030
beköstigen/VVI	5.1385164	1	21
belastbar/ADJ	0.6083779	1	1832
belasten/VVF	0.5150856	2	4130
belastet/ADJ	-0.31318077	2	8946
belaubt/ADJ	4.9987545	1	23
belaufen/VVI	1.5326306	1	845
beleben/VVF	1.2453852	2	2030
belebend/ADJ	1.043934	1	1176
belebt/ADJ	0.88528764	2	2637
belegen/VVF	0.1461786	8	24222
belegen/VVI	-0.9676469	1	9514
belegt/ADJ	0.9258071	2	2570
beleuchten/VVP	0.27312726	2	5726
beleuchtend/ADJ	4.5829906	1	32
beleuchtet/ADJ	2.3148444	5	1580
belgisch/ADJ	-0.7020836	1	6533
belichtet/ADJ	2.480257	1	269
beliebig/ADJ	-1.8483601	1	20161
beliebt/ADJ	-0.57808226	4	23845
bellen/VVF	1.665811	3	1972
belohnen/VVI	1.6396309	2	1459
belustigen/VVP	2.859785	1	205
belässt/VVF	1.8754872	1	539
belästigen/VVP	1.2040334	2	2138
belüften/VVP	2.5664496	1	266
bemalen/VVF	1.5835768	1	716
bemalen/VVP	1.1763438	1	1122
bemehlt/ADJ	2.1593492	1	376
bemerkbar/ADJ	-0.011259362	2	7636
bemerken/VVF	0.09612116	6	19237
bemerken/VVI	0.091205	2	6350
bemerken/VVP	-0.5285896	2	11810
bemühen/VVF	-1.5774121	1	16944
benachteiligt/ADJ	-0.25114208	1	4047
beneiden/VVF	1.8107864	2	1218
beneiden/VVP	2.079139	1	468
benetze/VVF	5.817479	1	10
benetzen/VVF	4.414309	6	255
benetzen/VVP	2.7118194	1	231
benutzbar/ADJ	1.3771503	1	879
benutzen/VVF	-1.2221936	2	24471
benutzen/VVP	-1.4212302	2	28720
benötigen/VVF	0.81055397	25	39066
benötigen/VVI	0.5944622	2	4059
benötigen/VVP	1.4033586	24	21713
benötigt/ADJ	-1.2110095	1	10725
benützen/VVF	1.0394214	1	1238
benützen/VVI	1.3846523	1	922
beobachtbaren/ADJ	1.8862059	1	477
beobachten/VVF	-0.44830397	3	16683
beobachten/VVI	-0.99763054	3	29414
beobachten/VVP	-0.21753049	4	17641
beobachtet/ADJ	-0.027003834	1	3281
bepinseln/VVI	3.2866929	1	118
bequem/ADJ	2.1012197	42	16831
bequemen/VVF	4.089695	5	287
ber/VVF	1.1409714	1	1284
berauben/VVP	0.05017095	1	3340
berauschen/VVP	3.0188246	2	332
berauschend/ADJ	0.70362645	1	1700
berechnen/VVI	-0.48240176	1	5970
bereichern/VVF	0.15858597	1	2968
bereichern/VVP	0.39894035	1	2476
bereit/ADJ	-0.61096966	10	58760
bereit/PTK	0.4870423	8	18813
bereiten/VVF	0.7271533	16	27316
bereiten/VVI	1.829713	9	5410
bereiten/VVP	1.3310608	2	1817
bereitest/VVF	3.4030755	1	123
bereithalten/VVF	0.54672116	1	2178
bereithalten/VVP	1.6398468	1	708
bereits/ADV	-0.7202626	68	458986
bereitstehend/ADJ	2.2001107	1	350
bereitstellen/VVF	0.4572455	1	2408
bereitstellen/VVP	0.07655464	2	6960
bereuen/VVF	0.59112686	1	1984
bergauf/ADV	0.37104532	1	2465
bergen/VVF	-0.4706674	2	11211
bergen/VVP	1.5460432	3	2317
bergend/ADJ	2.897807	1	177
bergisch/ADJ	0.44154885	1	2277
berichten/VVF	-1.5012815	6	94211
berieseln/VVI	3.1293442	1	150
bernd/ADJ	4.6334214	1	36
bersten/VVP	3.8556006	1	78
berufen/ADJ	0.26016176	1	2394
beruhen/VVF	-1.6136203	2	34972
beruhigen/VVF	1.045244	5	6350
beruhigen/VVI	-0.15076005	1	4278
beruhigen/VVP	1.248155	1	999
beruhigend/ADJ	1.4209108	5	4179
beruhigender/ADJ	3.1274304	1	144
beruhigt/ADJ	1.4056202	1	836
berücksichtigen/VVP	-2.4263551	1	41622
berühmt/ADJ	-0.9373843	5	41936
berühren/VVF	-0.015380408	3	10603
berühren/VVI	1.9219608	9	4666
berühren/VVP	-0.019429747	3	11085
besagt/ADJ	0.44743085	3	6299
beschatten/VVF	2.9524653	1	184
beschattet/ADJ	4.5884705	3	95
beschaulich/ADJ	0.5829869	1	1862
bescheiden/ADJ	-0.24444827	3	12805
bescheiden/VVP	0.65100443	1	1898
bescheinen/VVF	3.8418343	2	147
bescheinigen/VVF	0.36783195	1	2398
bescheren/VVF	1.5927808	8	5856
bescheren/VVI	1.9486283	2	1093
bescheren/VVP	1.6487416	1	673
beschienenen/ADJ	4.771891	1	26
beschlagen/VVF	3.3629591	2	240
beschlagen/VVP	2.323108	1	350
beschleunigen/VVF	2.043678	7	3210
beschleunigen/VVP	0.65500295	3	5589
beschleunigt/ADJ	-0.055312924	1	3384
beschliessen/VVF	3.3732967	1	118
beschließen/VVF	-0.62163275	5	32220
beschließen/VVP	-1.5882863	2	35755
beschnuppern/VVF	3.3720748	1	121
beschreiben/VVF	-1.211387	4	47290
beschreiben/VVI	-0.83422923	2	16788
beschreiben/VVP	-2.319142	1	36865
beschrieben/ADJ	-1.665282	1	16883
beschriften/VVF	2.4496977	1	296
beschriftet/ADJ	2.3011103	1	319
beschränken/VVF	0.070818536	6	19247
beschränken/VVI	-0.9709532	1	9478
beschränken/VVP	-1.7098905	1	19908
beschuhen/VVP	4.2994156	1	47
beschweren/VVI	0.517684	1	2164
beschwingt/ADJ	2.0814877	1	412
beschwören/VVF	0.09947894	1	3126
beschürzt/ADJ	6.1883388	1	7
beschützen/VVF	1.0017513	1	1313
beschützen/VVI	0.45433718	1	2317
beschützen/VVP	1.112145	1	1178
beschützend/ADJ	3.3947144	3	323
beschützerhaft/ADJ	8.000717	1	1
beschützt/ADJ	3.2878146	1	120
besclmittenen/ADJ	8.000717	1	1
beseelen/VVP	1.9548239	2	947
beseitigen/VVI	-1.2035545	1	12218
beseitigen/VVP	-1.1926421	1	11721
besetzen/VVF	-0.83663714	1	7708
besetzen/VVI	-0.3116018	1	5059
besetzt/ADJ	-1.5191184	1	14482
besiedeln/VVF	2.6391318	4	1003
besiedelt/ADJ	0.34520844	1	2224
besiegeln/VVI	2.4419608	1	336
besingen/VVI	2.942086	1	185
besitzen/VVF	-0.2726969	16	73881
besitzen/VVI	-0.8882634	1	8880
besitzstörenden/ADJ	8.000717	1	1
besonder/ADJ	-1.0260592	21	195876
besonders/ADV	0.9078945	198	279527
besoners/NE	7.8829346	2	3
besonnt/ADJ	5.110346	1	21
besonnt/VVP	5.9134936	2	18
besorgen/VVF	-0.21296912	1	4491
besorgen/VVI	-0.50670314	1	6108
besorgt/ADJ	-1.3120892	1	12753
besprühen/VVF	3.200289	2	297
besprühen/VVI	3.2417538	1	147
bespült/VVP	4.992563	1	23
bessern/VVF	0.33484685	1	2479
bessern/VVP	0.91628146	1	1460
bestaeuben/VVF	6.037108	1	8
bestallen/VVP	4.330766	1	43
bestaunen/VVF	1.4042541	1	864
bestechen/VVF	1.6198325	5	3430
bestechendem/ADJ	5.7494254	1	10
bestehen/PTK	-1.3503083	1	16213
bestehen/VVF	-1.1208646	24	258986
bestehend/ADJ	-2.07154	3	74756
bestehlen/VVF	2.9959326	1	173
besteigen/VVF	0.47946715	1	2144
bestellen/VVF	0.75564206	10	16867
bestellen/VVI	-0.576818	2	13380
bestellen/VVP	-0.6035857	3	19840
bestenfalls/ADV	-0.52659935	1	5539
bestens/ADV	-0.49777701	2	11466
bestimmen/VVF	-0.61033034	6	37826
bestimmen/VVI	-0.8848157	3	25988
bestimmen/VVP	-1.1836094	4	47431
bestimmt/ADJ	-0.92308784	28	221970
bestrahlen/VVF	2.9115791	1	192
bestreichen/VVF	2.7282522	6	1526
bestreichen/VVI	3.5750394	9	819
bestreichen/VVP	2.9255435	2	371
bestreiten/VVF	-0.8191326	1	8188
bestreuen/VVF	2.9013593	6	1409
bestreuen/VVI	3.6107364	9	815
bestreuen/VVP	2.2180467	1	407
bestreuter/ADJ	7.084427	1	3
bestreutes/ADJ	5.197357	1	17
beständig/ADJ	0.5981135	5	8880
bestätigen/VVF	-0.9423969	4	35887
bestätigen/VVI	-1.0604992	1	10860
bestätigen/VVP	-0.4723619	5	30061
bestätigend/ADJ	1.6871694	1	609
bestäuben/VVF	3.7429793	5	480
bestäuben/VVI	4.3642282	6	258
bestäuben/VVP	3.81201	2	161
besuchen/VVF	-1.2434888	3	36924
besuchen/VVI	-0.9745096	2	19333
besänftigen/VVP	2.6881275	1	238
betanken/VVP	2.9751935	1	177
betanzen/VVF	8.134249	1	1
betasten/VVF	3.1956723	1	140
beteiligen/VVF	-2.0235264	1	25941
beten/VVI	-0.9238058	1	9440
betonen/VVF	-2.1628456	2	61385
betont/ADJ	1.04584	2	2381
betrachten/VVF	-1.7688957	2	42476
betrachtet/ADJ	1.2109015	2	1891
betragen./VVF	8.000717	1	1
betragen/VVF	-0.7467427	9	65734
betreffen/VVF	-1.2066234	5	60413
betreffend/ADJ	-1.7280707	2	35305
betreiben/VVF	-0.36460578	5	25309
betreiben/VVI	-1.2750595	1	12935
betreiben/VVP	-1.7069529	1	19494
betreten/VVF	-0.6433837	2	13002
betreten/VVP	-0.23748909	1	4661
betreuen/VVP	-0.68727285	2	14615
betreut/ADJ	-0.07252965	1	3440
betriebseigen/ADJ	2.2977686	1	322
betroffen/ADJ	-0.985385	5	43025
betrogen/ADJ	1.8605635	1	510
beträchtlich/ADJ	-0.6001618	2	12059
beträufeln/VVI	3.0595214	2	310
beträufeln/VVP	4.33236	2	95
beträufelte/VVF	5.7363534	1	10
betrüben/VVF	1.5247071	1	753
bettelnd/ADJ	2.3368893	1	317
betten/VVF	2.7436562	3	655
betten/VVP	3.2332158	4	549
betupfen/VVF	3.8877964	1	71
betätigen/VVF	0.86831975	2	2973
betäubend/ADJ	2.175455	1	376
betörend/ADJ	2.4416397	3	874
betört/ADJ	5.474989	1	13
beugen/VVF	0.18316749	2	5813
beunruhigt/ADJ	1.1889225	1	1036
bevor/KOU	0.38432708	34	78623
bevor/PTK	0.6611797	4	7584
bevorstehen/VVF	0.44324455	1	2419
bevorstehend/ADJ	0.65931463	7	11512
bevorzugen/VVF	2.6437533	39	9699
bevorzugen/VVI	1.8577665	5	2915
bevorzugen/VVP	1.7098944	9	5851
bewahren/VVI	0.3157611	5	13179
bewahren/VVP	0.0918938	2	6535
bewaldet/ADJ	1.1956873	1	966
bewegen/VVF	0.44162706	20	45615
bewegen/VVI	-0.80131	3	23793
bewegen/VVP	0.371349	2	4580
bewegend/ADJ	-0.3106501	1	4508
beweglich/ADJ	0.84325457	5	6995
bewegt/ADJ	-0.041801225	2	6792
bewegte...es/ADJ	8.000717	1	1
beweisen/VVP	-1.271012	1	12445
bewirken/VVF	0.19521736	4	11534
bewirken/VVP	1.0473765	8	9859
bewirten/VVF	2.458474	1	294
bewirtschaften/VVP	1.5695877	1	709
bewoelkt/ADJ	6.2300115	1	8
bewohnen./NE	6.6789618	1	4
bewohnen/VVF	1.0673554	2	2440
bewohnen/VVI	1.8045279	1	572
bewohnen/VVP	0.23345345	1	2853
bewohnt/ADJ	0.31054574	1	2307
bewundernd/ADJ	1.66522	1	633
bewurzeln/VVI	5.0049853	1	27
bewußt/ADJ	-2.11508	3	81136
bewußtlos/ADJ	0.38726902	1	2316
bewährt/ADJ	-0.43563166	2	10170
bewältigen/VVF	0.6427627	1	1915
bewässern/VVF	2.9892492	1	174
bewölken/VVI	5.145685	1	21
bewölken/VVP	4.0152116	4	260
bewölkt/ADJ	3.4393032	4	431
bey/VVF	3.2374756	1	125
bezahlen/VVI	-0.7723962	3	24135
bezahlen/VVP	-1.9600126	1	25320
bezahlt26.7.,bekommen28.8.,viele/NE	8.693865	1	1
bezaubernd/ADJ	0.50302505	1	2032
bezeichnen/VVF	-1.1994147	4	45194
bezeichnen/VVI	-0.72369313	2	15377
bezeichnen/VVP	-0.6555273	6	43008
bezeichnend/ADJ	-0.19661477	1	4431
bezeugen/VVF	-0.30603245	1	4773
bezeugen/VVI	0.96699053	1	1374
beziehen/VVF	-1.7145864	3	58641
beziehen/VVI	-0.68039995	2	14366
beziehen/VVP	-1.9449911	1	24401
beziehungsweise/KON	-1.8017474	1	18857
bi&szligchen/ADJ	8.134249	1	1
bibbern/VVF	4.073806	1	62
biegen/VVF	0.20360593	2	5709
biegen/VVP	1.4707513	1	785
biegsam/ADJ	2.912157	4	709
bieten/VVF	0.008402582	64	219184
bieten/VVI	0.07519282	8	27547
bieten/VVP	0.11468891	8	25870
bilden/VVF	0.21160847	37	102925
bilden/VVI	-1.5519086	1	17711
bilden/VVP	-1.1552922	2	22397
bildlich/ADJ	-0.08029366	1	3587
billig/ADJ	0.01462216	11	36501
binden/VVF	0.92135257	7	9795
binden/VVI	-0.49297678	1	5903
binden/VVP	-1.633018	1	18847
binnen/APP	-0.6351473	2	12011
biographisch/ADJ	0.40065908	2	4525
biologisch/ADJ	-1.4874772	2	28642
biomorphe/ADJ	5.267975	1	17
bis/APP	0.14493714	147	419289
bis/KON	0.24824192	300	773738
bis/KOU	1.3029796	107	89825
bischen/ADJ	0.70223004	2	3195
bisher/ADV	-0.6721356	27	178374
bisherig/ADJ	-2.5137374	2	80806
bislang/ADV	-1.0217819	7	66060
bissel/NN	1.2332305	1	933
bisserl/NE	2.5056005	1	268
bissi/NE	3.3467572	1	117
bissl/NE	2.8925018	2	359
bist./NN	3.1019452	1	138
biste/VVF	2.65242	1	251
bisweilen/ADV	0.3076347	3	7248
bitte/ADV	-1.1426976	5	52948
bitte/PTK	0.37327042	5	13566
bitten/VVF	-0.7218789	10	75852
bitten/VVI	-1.7624227	1	20913
bitter/ADJ	-0.3738267	3	15079
bitterkalt/ADJ	3.4507957	2	247
bizarr/ADJ	-0.28982607	1	4444
bißchen/ADV	1.426363	22	17061
bißchen/PID	1.9360993	45	21625
bißchen/PIS	-1.0255197	1	9179
blanchieren/VVI	3.5565968	2	188
blank/ADJ	0.9167006	3	4111
blasen/VVF	2.6757784	18	4241
blasen/VVI	1.8187617	2	1173
blasen/VVP	1.3938984	1	900
blau-schwarze/ADJ	4.2453485	1	49
blau/ADJ	1.4026119	38	31270
blaugrün/ADJ	2.960119	2	347
blaß/ADJ	0.28570536	2	5106
bleiben/VVF	0.08735392	108	358721
bleiben/VVI	-0.009161579	26	96325
bleiben/VVP	0.11802052	10	33444
bleibend/ADJ	-0.73543054	1	6746
bleibts/NN	3.9042916	1	70
bleich/ADJ	0.5729043	1	1909
bleichen/VVF	3.1264749	1	155
blenden/VVI	1.4167897	1	840
blendend/ADJ	0.7872253	1	1526
blicken/VVF	0.431363	9	20481
blicken/VVI	-0.567454	1	6412
blind/ADJ	-0.53966314	3	16979
blinzeln/VVF	1.4634825	1	842
blinzeln/VVI	2.973553	1	185
blitzen/VVF	1.2939315	2	1899
blitzen/VVI	1.9897567	1	501
blitzschnell/ADJ	1.1271654	2	2190
blond-/TRU	6.262447	2	12
blond/ADJ	0.12976399	2	5978
blood/FM	0.69292843	1	1673
bloß/ADJ	-0.66261345	9	57118
blueslastigen/ADJ	6.469241	1	5
blumig/ADJ	2.6645825	3	691
blutbespülte/ADJ	8.000717	2	2
bluten/VVF	1.5629658	2	1566
blutrot/ADJ	1.5200979	1	735
blutverschmiert/ADJ	2.2023826	1	373
blähen/VVF	1.9542322	1	489
blättern/VVF	0.6274216	1	1913
blättrig/ADJ	3.8301837	1	79
bläulich/ADJ	1.2416072	1	957
bläßt/VVF	5.103425	1	22
blöd/ADJ	-1.2185578	1	11715
blühen/VVF	1.6865808	10	6510
blühen/VVI	1.0009528	1	1329
blühend/ADJ	1.2887236	6	5416
blütenweiß/ADJ	3.4967499	2	204
blütevoll/ADJ	8.470721	1	1
bodennah/ADJ	2.6031206	2	482
"body""-Effekts/NN"	8.000717	1	1
bohren/VVI	1.3549765	1	919
bolos/ADJ	3.5348094	1	99
boomen/VVF	0.4450739	1	2446
bosseln/VVP	6.2734966	1	6
bot./NE	5.474989	1	13
boten./NE	6.208958	1	6
boxen/VVF	2.7143462	2	459
boxter/NN	8.134249	1	1
brachial/ADJ	1.3670701	1	850
brachte./NE	3.4324706	1	99
brackigen/ADJ	4.5233307	1	34
brandgeschädigter/ADJ	6.8612833	1	4
braten/VVF	3.2331533	17	2614
braten/VVI	3.8527992	12	912
brauchbar/ADJ	-0.7088095	1	6722
brauche.../NE	6.6789618	1	4
brauchen/VVF	0.8397068	129	202691
brauchen/VVI	0.8023936	8	12449
brauchen/VVP	0.8918291	10	14706
braun-rot/ADJ	5.1385164	1	19
braun/ADJ	1.8141923	26	14217
braunrote/ADJ	5.228129	1	17
brausen/VVF	1.4090437	1	850
brausend/ADJ	2.4938626	1	271
brav/ADJ	0.3188112	3	7222
breakfast/NN	4.3999863	1	40
brechen/VVF	-0.5678855	6	36674
brechen/VVP	-0.97788	1	9496
breit/ADJ	-0.4090985	17	82704
breiten/VVF	1.6361173	10	6600
breiten/VVI	3.1447885	2	331
brennen/VVF	0.93977624	9	12544
brennen/VVI	0.97462374	2	2686
brennend/ADJ	0.84195054	5	7064
bring\/VVF	8.2884	1	1
bringen/VVF	0.51294243	95	199670
bringen/VVI	-0.33664158	20	104019
bringen/VVP	0.00037523924	23	83302
britisch/ADJ	-1.22823	4	44544
brockigen/ADJ	8.000717	1	1
brodeln/VVF	2.1931381	2	818
bronzefarbenen/ADJ	5.2203465	1	18
bronzen/ADJ	1.8776765	1	505
brrr/NN	5.8388324	4	42
brummen/VVF	1.8086106	3	1764
brummend/ADJ	3.5580661	2	187
brummige/ADJ	4.8706727	1	26
brutal/ADJ	-0.27469873	4	17149
brutto/ADV	0.86254513	2	2928
brutzelnd/ADJ	4.776854	1	28
bräunen/VVI	3.021401	1	173
bräunen/VVP	3.0326416	2	343
bräunlich-schlaff/ADJ	8.000717	1	1
bräunlich/ADJ	2.0821598	2	832
bröseln/VVF	3.7051342	1	85
brüchig/ADJ	0.52999485	1	1997
brüderlich/ADJ	0.93831164	1	1272
brüllen/VVF	0.8790612	2	3113
brünett/ADJ	3.1565304	1	147
brüten/VVF	1.510658	2	1552
brütend/ADJ	1.4736737	1	753
buchen/ADJ	1.0357552	1	1234
buchen/VVI	-0.9287841	1	9148
buchstäblich/ADJ	0.88328385	4	5332
buffets./NE	8.000717	1	1
bulgarisch/ADJ	1.001238	2	2402
bullig/ADJ	2.09706	1	409
bummeln/VVF	2.672538	2	499
bunt/ADJ	0.7806231	18	27412
burley-typische/ADJ	8.134249	1	1
burschikos/ADJ	2.8932579	1	184
buttern/VVI	2.7980852	2	641
by/ADJ	-1.4617134	1	14502
bzw./KOK	-0.39593294	53	244628
bzw./KOU	-0.5621101	9	49352
bzw.angerichtet/NE	8.000717	1	1
bzw/NN	-0.52627754	1	5996
böhmisch/ADJ	0.4977035	1	1974
bös/ADJ	-2.0865386	1	26589
böse/ADJ	-0.42600384	2	10529
bügeln/VVF	3.451787	4	450
bügle/VVF	4.6774817	1	31
bürgerlich-kapitalistisch/ADJ	2.500991	1	260
bürgerlich/ADJ	-2.26783	1	30846
c/NE	-1.1538062	1	11145
ca./ADV	1.1167324	136	145673
ca.20/ADJ	4.4489474	2	77
ca.20°C/NE	8.000717	1	1
ca/NE	1.9488013	34	20005
caldo/NE	5.4951916	1	13
calvinistischen/ADJ	3.228974	1	125
calzonelli/NE	8.000717	2	2
campeigenen/ADJ	6.944665	1	3
campfire/VVP	8.000717	1	1
care/VVF	3.3093696	1	142
cava/NE	4.892773	1	24
celloähnlichen/ADJ	8.000717	1	1
charakteristisch/ADJ	-1.1292125	1	10706
charaktervoll/ADJ	2.8819754	1	182
charismatische/ADJ	1.1802918	1	1006
charismatischen/ADJ	1.0070138	1	1141
charmant/ADJ	1.0343395	3	3524
chat/ADJ	3.6585367	1	86
chaudes/ADJ	6.019716	1	8
chemisch/ADJ	-1.3350875	2	24501
chinesisch/ADJ	-1.3844582	3	39415
chirurgisch/ADJ	-0.09301213	1	3616
chocolat/NN	4.5118146	1	37
christlich/ADJ	-1.5597361	4	61833
chronisch/ADJ	-1.1239289	2	20276
ciao/NE	1.5510372	1	748
cifam@wanadoo.fr/NE	8.000717	1	1
circa/ADV	0.09709807	2	5969
cl/ADJ	2.755669	2	400
cm-Quadrate/NN	6.2959695	1	7
cm/NN	-0.49313766	7	38730
codefreie/ADJ	8.000717	1	1
cold/FM	2.5772002	5	1274
come/ADJ	3.3587332	8	928
concepts/NE	5.435768	1	14
confusion/NN	4.95026	1	23
conservativen/ADJ	7.372109	1	2
cool/ADJ	-0.3097488	3	14881
cosy/ADJ	6.469241	1	5
covert/NE	3.9084585	1	66
cremeweiß/ADJ	4.3830657	1	42
cremig/ADJ	1.8948088	1	537
cremige/ADJ	2.7049031	1	218
croissant/ADJ	6.9021053	1	4
croissants/NN	6.4828467	2	10
d./ART	-1.6162374	1	17862
d./PDS	-1.6312976	1	15589
d.h./ADJ	2.7246456	5	995
d.h./NE	-0.69082814	8	48641
d.h./VVF	0.027368197	2	5827
d.h/VVF	1.1022552	1	1504
d/ART	-0.28016663	16067	70560395
d/PDA	-2.1804461	8	229445
d/PDS	-0.52414435	343	2235426
d/PRE	-0.4695591	1180	5700823
da-/TRU	2.3972158	1	290
da...jedenfalls/NN	8.000717	1	1
da/ADV	0.18339835	196	622021
da/KOU	0.16695808	145	428227
da/PTK	-0.13729142	9	39629
dabei/PAV	-0.44679883	87	532659
dabei/PTK	2.973143	8	2185
dabeihaben/VVI	3.489858	2	251
dabeizuhaben/VVI	6.6789618	10	48
dachen/VVF	0.0146766	12	43567
dadurch/PAV	-0.011470362	43	153047
dafür/PAV	-0.42775428	58	308178
dag/NN	1.7165833	1	586
dagegen/ADV	0.5127038	1	2315
dagegen/PAV	0.044440333	34	117448
daheim/ADV	0.7895298	4	6288
daher/PAV	-0.21925719	49	221723
daherkommen/VVF	0.6729369	1	1797
daherkommen/VVI	2.1356668	1	400
dahin/ADV	-1.3240782	1	13208
dahin/PAV	-0.031899787	9	30711
dahineintauchen/VVF	8.000717	1	1
dahingemalt/ADJ	8.000717	1	1
dahinschweben/VVI	6.6461716	1	5
dahinschwebt/VVF	5.817479	1	11
dahinter/PAV	-1.5752985	1	18392
dahintreiben/VVI	5.710711	1	12
dahintreibenden/ADJ	5.228129	1	18
dahinziehende/ADJ	5.762671	1	10
damalig/ADJ	-1.4275496	3	39793
damals/ADV	-0.08681341	33	124431
damit/KOU	0.99683106	110	129441
damit/PAV	-0.62670493	87	576112
damit´s/NE	4.9987545	1	21
dampfe/VVF	7.0356364	1	3
dampfen/VVF	3.1794283	4	595
dampfend/ADJ	3.6832294	8	656
dampfförmig/ADJ	5.3527713	1	16
dampfförmiges/ADJ	6.3424892	1	6
danach/PAV	0.8462035	78	131503
daneben/PAV	-1.8693943	1	28729
dank/APP	0.7979463	33	52791
dankbar/ADJ	0.19727388	6	17459
danke./NE	3.4285872	1	112
danke/PTK	-0.5146115	2	23098
danken/VVF	-1.6259496	2	36747
dann/ADV	0.54383266	632	1238951
dant/NN	6.2300115	1	6
dany2/VVF	4.3355546	2	81
dar/PTK	-1.26765	6	81157
daran/PAV	-0.9331253	18	154324
darauf/PAV	-1.2340223	24	272767
daraufhin/PAV	-1.4340756	2	32084
darauflegen/VVF	3.6062684	1	104
daraus/PAV	-1.1451206	7	79181
darbieten/VVF	1.3540024	1	934
darbringen/VVP	1.5222079	1	751
darin/PAV	-0.28604004	28	126406
darinnen/VVF	2.2685905	1	328
darlegen/VVF	0.4517664	1	2217
darstellen/VVF	-1.1818148	4	48673
darstellen/VVP	-2.4401002	1	42390
darum/PAV	-1.6049774	6	104539
darumlegen/ADJ	8.000717	1	1
darumwickeln/ADJ	8.000717	1	1
darunter/PAV	0.21365583	17	46522
darunterliegend/ADJ	2.6683006	2	446
darüber.../NE	5.6028223	1	12
darüber/PAV	-0.7209569	30	222702
darübergießen/VVF	4.403405	1	57
darübergießen/VVI	4.742621	1	29
darüberliegenden/ADJ	3.0154	1	158
darüberstreichenden/ADJ	8.000717	1	1
dasitzen/VVF	2.4247684	1	295
daskalte/ADJ	8.134249	1	1
dass/KOU	-0.56774944	440	2345945
dasselbe/PDS	-1.2059537	1	13142
dastehend/ADJ	3.169408	1	131
datt/NN	2.28781	1	340
dauerhaft/ADJ	-0.10423776	9	32028
dauern/VVF	-0.23370382	9	40687
dauern/VVI	-0.6754647	2	13884
dauernd/ADJ	-1.6663117	1	16807
daumenlutschenden/ADJ	6.6461716	1	4
davon/PAV	-1.5360916	17	269374
davor/PAV	-1.0008701	3	27413
dazu.-------/$(	8.000717	1	1
dazu/PAV	-0.19825563	102	459432
dazubekommen/VVI	4.068892	1	66
dazugeben/VVI	2.1817944	8	3347
dazugegeben/ADJ	4.000226	1	63
dazugießen/VVI	3.442246	2	244
dazulegen/VVI	3.509276	1	120
dazumieten/VVF	7.3075705	1	2
dazurühren/VVF	4.9864087	1	29
dazwischen/PAV	0.78759366	6	10496
daß/KOU	-0.7605722	186	1252379
de/NE	-3.2465417	1	83396
decken/VVF	0.4047438	6	13989
deckend/ADJ	1.9900632	1	442
defekt/ADJ	0.1841997	2	5798
definieren/VVF	-1.1941539	1	11814
definitiv/ADJ	-0.45598236	2	10619
deftig/ADJ	1.399827	2	1643
dehnen/VVF	1.9257547	6	2994
dehnen/VVP	1.7719599	1	591
dein/PPO	0.47871527	159	334372
dekantieren/VVI	4.659624	1	32
dekoriert/ADJ	1.741136	1	559
delirieren/VVF	5.0897264	1	22
demAnsatz/NN	8.000717	1	1
dementsprechend/PAV	-0.27200216	3	15881
demnach/PAV	0.23031251	9	26969
demonstrantinnen/ADJ	1.119948	1	1094
demonstrativ/ADJ	0.23435351	1	2577
demoralisiert/ADJ	3.4694629	1	99
demzufolge/PAV	0.8794145	4	6091
demütigend/ADJ	1.2912607	1	901
denke&ldquo/VVF	8.470721	1	1
denken/VVF	-0.98440915	14	141296
denken/VVI	-0.26062497	10	45892
denken/VVP	-0.039901488	11	40423
denkend/ADJ	0.80418694	3	4280
denn/ADV	-0.96680963	16	149527
denn/KON	0.21428497	164	503735
dennoch/ADV	-0.015014474	25	102804
derart/ADV	-0.5217058	4	21359
derartig/ADJ	-1.8764999	2	44590
derb/ADJ	0.38007364	1	2240
dereinst/ADV	0.82045716	1	1397
dergleichen/PIS	-0.6246573	1	6590
derheutigen/ADJ	7.3075705	1	2
derjenige/VVF	-0.359354	1	4447
dermaßen/ADV	0.43810114	2	4015
deroffensichtlich/ADJ	8.000717	1	1
derselbe/PDA	-0.74119306	4	27275
derweil/ADV	0.23902568	2	5987
derzeit/ADV	-1.0062876	11	102620
deshalb/PAV	-0.17587256	62	279871
designiert/ADJ	0.50893253	1	1989
designten/ADJ	3.505083	1	96
destillieren/VVI	3.0475347	1	169
desto/KON	2.0326915	76	30621
deswegen/PAV	-1.243091	4	52014
det/ADJ	2.264952	1	354
deutlich/ADJ	0.18138191	84	233953
deutsch/ADJ	-1.8729163	35	747279
dezent/ADJ	1.5907893	5	3377
diabetisch/ADJ	1.8002082	1	537
diagonal/ADJ	1.0260047	1	1184
dicht/ADJ	1.5390353	42	29524
dick/ADJ	1.8184348	64	34580
dickflüssig/ADJ	3.6249604	4	356
didi/NN	2.7402966	2	412
